Name,Term,Session,Subject,Catalog,Section,Descr,Tot Enrl,Grade,Count
"Jennings,Deborah R",1188,1,INFO,5001,2,SCH LIBRARY,22,A,19
"Jennings,Deborah R",1188,1,INFO,5001,2,SCH LIBRARY,22,B,1
"Jennings,Deborah R",1188,1,INFO,5001,2,SCH LIBRARY,22,W,2
"Jennings,Deborah R",1188,1,INFO,5405,1,ADV INFO RES DEV,26,A,25
"Jennings,Deborah R",1188,1,INFO,5405,1,ADV INFO RES DEV,26,B,1
"Jensen,Kyle Andrew",1188,1,ENGL,4200,1,MOD RHET,27,A,5
"Jensen,Kyle Andrew",1188,1,ENGL,4200,1,MOD RHET,27,B,14
"Jensen,Kyle Andrew",1188,1,ENGL,4200,1,MOD RHET,27,C,4
"Jensen,Kyle Andrew",1188,1,ENGL,4200,1,MOD RHET,27,D,2
"Jensen,Kyle Andrew",1188,1,ENGL,4200,1,MOD RHET,27,F,1
"Jensen,Kyle Andrew",1188,1,ENGL,4200,1,MOD RHET,27,W,1
"Johnston,Juli Lynn",1188,1,EDEE,4102,759,ST TEACH EC-GRADE 6,6,P,6
"Johnston,Juli Lynn",1188,1,EDSP,4110,701,STU TCH SPEC ED,6,P,6
"Jones,Leslie DeAnn",1188,1,COUN,5650,1,ADV PLAY THERAPY SKILLS,9,A,9
"Jones,Leslie DeAnn",1188,1,COUN,5690,2,PRACTICUM IN COUNS,8,A,8
"Jones,Leslie DeAnn",1188,1,COUN,6250,1,CPP: GROUP,10,A,10
"Keathly,David Mark",1188,1,CSCE,1010,1,DISCOVERING CS,18,A,7
"Keathly,David Mark",1188,1,CSCE,1010,1,DISCOVERING CS,18,B,4
"Keathly,David Mark",1188,1,CSCE,1010,1,DISCOVERING CS,18,C,2
"Keathly,David Mark",1188,1,CSCE,1010,1,DISCOVERING CS,18,D,2
"Keathly,David Mark",1188,1,CSCE,1010,1,DISCOVERING CS,18,F,2
"Keathly,David Mark",1188,1,CSCE,1010,1,DISCOVERING CS,18,W,1
"Keathly,David Mark",1188,1,CSCE,1010,301,DISCOVERING CS,9,,9
"Keathly,David Mark",1188,1,CSCE,1010,304,DISCOVERING CS,9,,9
"Keathly,David Mark",1188,1,CSCE,1040,1,COMPUTER SCIENCE II,103,A,23
"Keathly,David Mark",1188,1,CSCE,1040,1,COMPUTER SCIENCE II,103,B,19
"Keathly,David Mark",1188,1,CSCE,1040,1,COMPUTER SCIENCE II,103,C,14
"Keathly,David Mark",1188,1,CSCE,1040,1,COMPUTER SCIENCE II,103,D,8
"Keathly,David Mark",1188,1,CSCE,1040,1,COMPUTER SCIENCE II,103,F,20
"Keathly,David Mark",1188,1,CSCE,1040,1,COMPUTER SCIENCE II,103,W,19
"Keathly,David Mark",1188,1,CSCE,1040,3,COMPUTER SCIENCE II,51,A,8
"Keathly,David Mark",1188,1,CSCE,1040,3,COMPUTER SCIENCE II,51,B,14
"Keathly,David Mark",1188,1,CSCE,1040,3,COMPUTER SCIENCE II,51,C,3
"Keathly,David Mark",1188,1,CSCE,1040,3,COMPUTER SCIENCE II,51,D,5
"Keathly,David Mark",1188,1,CSCE,1040,3,COMPUTER SCIENCE II,51,F,8
"Keathly,David Mark",1188,1,CSCE,1040,3,COMPUTER SCIENCE II,51,W,13
"Keathly,David Mark",1188,1,CSCE,1040,302,COMPUTER SCIENCE II,27,,27
"Keathly,David Mark",1188,1,CSCE,1040,303,COMPUTER SCIENCE II,29,,29
"Keathly,David Mark",1188,1,CSCE,1040,304,COMPUTER SCIENCE II,28,,28
"Keathly,David Mark",1188,1,CSCE,1040,305,COMPUTER SCIENCE II,20,,20
"Keathly,David Mark",1188,1,CSCE,1040,306,COMPUTER SCIENCE II,11,,11
"Keathly,David Mark",1188,1,CSCE,1040,307,COMPUTER SCIENCE II,22,,22
"Keathly,David Mark",1188,1,CSCE,1040,308,COMPUTER SCIENCE II,17,,17
"Keathly,David Mark",1188,1,CSCE,4905,1,IT CAPSTONE I,34,A,25
"Keathly,David Mark",1188,1,CSCE,4905,1,IT CAPSTONE I,34,B,9
"Keller,Marian Jean",1188,1,AGER,4060,1,THERAP ACT & AGING,6,A,4
"Keller,Marian Jean",1188,1,AGER,4060,1,THERAP ACT & AGING,6,C,1
"Keller,Marian Jean",1188,1,AGER,4060,1,THERAP ACT & AGING,6,F,1
"Keller,Marian Jean",1188,1,RESM,4060,1,THERAP ACT & AGING,28,A,5
"Keller,Marian Jean",1188,1,RESM,4060,1,THERAP ACT & AGING,28,B,16
"Keller,Marian Jean",1188,1,RESM,4060,1,THERAP ACT & AGING,28,C,5
"Keller,Marian Jean",1188,1,RESM,4060,1,THERAP ACT & AGING,28,F,1
"Keller,Marian Jean",1188,1,RESM,4060,1,THERAP ACT & AGING,28,W,1
"Keller,Marian Jean",1188,1,RESM,5120,1,DIVERS & INCLU IN RESM,17,A,8
"Keller,Marian Jean",1188,1,RESM,5120,1,DIVERS & INCLU IN RESM,17,B,8
"Keller,Marian Jean",1188,1,RESM,5120,1,DIVERS & INCLU IN RESM,17,I,1
"Kizhakkethil,Priya",1188,1,INFO,4223,1,INTRO TO METADATA,11,A,6
"Kizhakkethil,Priya",1188,1,INFO,4223,1,INTRO TO METADATA,11,B,3
"Kizhakkethil,Priya",1188,1,INFO,4223,1,INTRO TO METADATA,11,F,1
"Kizhakkethil,Priya",1188,1,INFO,4223,1,INTRO TO METADATA,11,W,1
"Kizhakkethil,Priya",1188,1,INFO,5223,1,METADATA I,9,A,2
"Kizhakkethil,Priya",1188,1,INFO,5223,1,METADATA I,9,B,6
"Kizhakkethil,Priya",1188,1,INFO,5223,1,METADATA I,9,C,1
"Kline,Mariko Jinbo",1188,1,JAPN,1010,1,ELEM JAPANESE,27,A,8
"Kline,Mariko Jinbo",1188,1,JAPN,1010,1,ELEM JAPANESE,27,B,1
"Kline,Mariko Jinbo",1188,1,JAPN,1010,1,ELEM JAPANESE,27,D,3
"Kline,Mariko Jinbo",1188,1,JAPN,1010,1,ELEM JAPANESE,27,F,5
"Kline,Mariko Jinbo",1188,1,JAPN,1010,1,ELEM JAPANESE,27,P,1
"Kline,Mariko Jinbo",1188,1,JAPN,1010,1,ELEM JAPANESE,27,W,9
"Kline,Mariko Jinbo",1188,1,JAPN,1010,2,ELEM JAPANESE,28,A,7
"Kline,Mariko Jinbo",1188,1,JAPN,1010,2,ELEM JAPANESE,28,B,3
"Kline,Mariko Jinbo",1188,1,JAPN,1010,2,ELEM JAPANESE,28,C,4
"Kline,Mariko Jinbo",1188,1,JAPN,1010,2,ELEM JAPANESE,28,D,2
"Kline,Mariko Jinbo",1188,1,JAPN,1010,2,ELEM JAPANESE,28,F,7
"Kline,Mariko Jinbo",1188,1,JAPN,1010,2,ELEM JAPANESE,28,W,5
"Kline,Mariko Jinbo",1188,1,JAPN,1010,3,ELEM JAPANESE,28,A,8
"Kline,Mariko Jinbo",1188,1,JAPN,1010,3,ELEM JAPANESE,28,B,4
"Kline,Mariko Jinbo",1188,1,JAPN,1010,3,ELEM JAPANESE,28,C,6
"Kline,Mariko Jinbo",1188,1,JAPN,1010,3,ELEM JAPANESE,28,D,2
"Kline,Mariko Jinbo",1188,1,JAPN,1010,3,ELEM JAPANESE,28,F,5
"Kline,Mariko Jinbo",1188,1,JAPN,1010,3,ELEM JAPANESE,28,W,3
"Kline,Mariko Jinbo",1188,1,JAPN,1020,1,ELEM JAPANESE,20,A,5
"Kline,Mariko Jinbo",1188,1,JAPN,1020,1,ELEM JAPANESE,20,B,5
"Kline,Mariko Jinbo",1188,1,JAPN,1020,1,ELEM JAPANESE,20,C,4
"Kline,Mariko Jinbo",1188,1,JAPN,1020,1,ELEM JAPANESE,20,D,3
"Kline,Mariko Jinbo",1188,1,JAPN,1020,1,ELEM JAPANESE,20,F,3
"Kline,Mariko Jinbo",1188,1,JAPN,1020,2,ELEM JAPANESE,27,A,7
"Kline,Mariko Jinbo",1188,1,JAPN,1020,2,ELEM JAPANESE,27,B,5
"Kline,Mariko Jinbo",1188,1,JAPN,1020,2,ELEM JAPANESE,27,C,5
"Kline,Mariko Jinbo",1188,1,JAPN,1020,2,ELEM JAPANESE,27,D,5
"Kline,Mariko Jinbo",1188,1,JAPN,1020,2,ELEM JAPANESE,27,F,2
"Kline,Mariko Jinbo",1188,1,JAPN,1020,2,ELEM JAPANESE,27,I,1
"Kline,Mariko Jinbo",1188,1,JAPN,1020,2,ELEM JAPANESE,27,W,2
"Kokoras,Panayiotis",1188,1,MUCP,5910,701,SPECIAL PROBLEMS,8,A,63
"Kokoras,Panayiotis",1188,1,MUCP,5910,701,SPECIAL PROBLEMS,8,I,9
"Krutka,Daniel Gene",1188,1,EDEE,4340,2,SOCIAL STU GRADES EC-6,17,A,17
"Krutka,Daniel Gene",1188,1,EDUC,6120,1,THEOR FOUND EDUC,10,A,8
"Krutka,Daniel Gene",1188,1,EDUC,6120,1,THEOR FOUND EDUC,10,C,1
"Krutka,Daniel Gene",1188,1,EDUC,6120,1,THEOR FOUND EDUC,10,F,1
"Kunkle,Kelsey Lynn",1188,1,UCRS,1100,6,LEARNING FOUNDATIONS,12,P,9
"Kunkle,Kelsey Lynn",1188,1,UCRS,1100,6,LEARNING FOUNDATIONS,12,W,1
"Kunkle,Kelsey Lynn",1188,1,UCRS,1100,6,LEARNING FOUNDATIONS,12,NP,2
"Kunkle,Kelsey Lynn",1188,1,UCRS,1100,9,LEARNING FOUNDATIONS,14,P,10
"Kunkle,Kelsey Lynn",1188,1,UCRS,1100,9,LEARNING FOUNDATIONS,14,NP,4
"Kuykendall,April A",1188,1,BUSI,3200,2,PROF DEV III,20,P,19
"Kuykendall,April A",1188,1,BUSI,3200,2,PROF DEV III,20,W,1
"Kuykendall,April A",1188,1,MGMT,3720,1,ORG BEHAVIOR,177,A,67
"Kuykendall,April A",1188,1,MGMT,3720,1,ORG BEHAVIOR,177,B,64
"Kuykendall,April A",1188,1,MGMT,3720,1,ORG BEHAVIOR,177,C,27
"Kuykendall,April A",1188,1,MGMT,3720,1,ORG BEHAVIOR,177,D,6
"Kuykendall,April A",1188,1,MGMT,3720,1,ORG BEHAVIOR,177,F,9
"Kuykendall,April A",1188,1,MGMT,3720,1,ORG BEHAVIOR,177,I,1
"Kuykendall,April A",1188,1,MGMT,3720,1,ORG BEHAVIOR,177,W,3
"Kuykendall,April A",1188,1,MGMT,3720,4,ORG BEHAVIOR,85,A,13
"Kuykendall,April A",1188,1,MGMT,3720,4,ORG BEHAVIOR,85,B,43
"Kuykendall,April A",1188,1,MGMT,3720,4,ORG BEHAVIOR,85,C,16
"Kuykendall,April A",1188,1,MGMT,3720,4,ORG BEHAVIOR,85,D,7
"Kuykendall,April A",1188,1,MGMT,3720,4,ORG BEHAVIOR,85,F,4
"Kuykendall,April A",1188,1,MGMT,3720,4,ORG BEHAVIOR,85,W,2
"Kuykendall,April A",1188,1,MGMT,4470,1,LEADERSHIP,89,A,15
"Kuykendall,April A",1188,1,MGMT,4470,1,LEADERSHIP,89,B,39
"Kuykendall,April A",1188,1,MGMT,4470,1,LEADERSHIP,89,C,26
"Kuykendall,April A",1188,1,MGMT,4470,1,LEADERSHIP,89,F,5
"Kuykendall,April A",1188,1,MGMT,4470,1,LEADERSHIP,89,I,1
"Kuykendall,April A",1188,1,MGMT,4470,1,LEADERSHIP,89,P,1
"Kuykendall,April A",1188,1,MGMT,4470,1,LEADERSHIP,89,W,2
"Kuykendall,April A",1188,1,MGMT,4800,750,INTERNSHIP,8,P,8
"Labue,Amanda Marie",1188,1,ASLP,6010,1,CLINICAL AUD OBSERV,5,A,3
"Labue,Amanda Marie",1188,1,ASLP,6010,1,CLINICAL AUD OBSERV,5,B,1
"Labue,Amanda Marie",1188,1,ASLP,6010,1,CLINICAL AUD OBSERV,5,W,1
"Labue,Amanda Marie",1188,1,ASLP,6010,2,CLINICAL AUD OBSERV,7,A,6
"Labue,Amanda Marie",1188,1,ASLP,6010,2,CLINICAL AUD OBSERV,7,B,1
"Labue,Amanda Marie",1188,1,ASLP,6090,1,CLIN RESIDENCE AUD,10,A,8
"Labue,Amanda Marie",1188,1,ASLP,6090,1,CLIN RESIDENCE AUD,10,B,1
"Labue,Amanda Marie",1188,1,ASLP,6090,1,CLIN RESIDENCE AUD,10,D,1
"Labue,Amanda Marie",1188,1,ASLP,6730,1,SEM IN AUDIOLOGY,12,A,10
"Labue,Amanda Marie",1188,1,ASLP,6730,1,SEM IN AUDIOLOGY,12,B,1
"Labue,Amanda Marie",1188,1,ASLP,6730,1,SEM IN AUDIOLOGY,12,W,1
"Lam,Pak wing jacky",1188,1,ASLP,5825,2,PED SP SOUND DIS,42,A,39
"Lam,Pak wing jacky",1188,1,ASLP,5825,2,PED SP SOUND DIS,42,B,3
"Lam,Pak wing jacky",1188,1,ASLP,5830,4,LANG DISORDERS I,42,A,40
"Lam,Pak wing jacky",1188,1,ASLP,5830,4,LANG DISORDERS I,42,B,2
"Lankford,Jacquelyn",1188,1,MUAG,1102,500,BRASS CLASS,18,A,16
"Lankford,Jacquelyn",1188,1,MUAG,1102,500,BRASS CLASS,18,B,2
"Lankford,Jacquelyn",1188,1,MUAG,1102,501,BRASS CLASS,18,A,17
"Lankford,Jacquelyn",1188,1,MUAG,1102,501,BRASS CLASS,18,W,1
"Lauer,Jessica Rose",1188,1,TECM,2700,811,TECHNICAL WRITING,28,A,13
"Lauer,Jessica Rose",1188,1,TECM,2700,811,TECHNICAL WRITING,28,B,9
"Lauer,Jessica Rose",1188,1,TECM,2700,811,TECHNICAL WRITING,28,C,2
"Lauer,Jessica Rose",1188,1,TECM,2700,811,TECHNICAL WRITING,28,D,1
"Lauer,Jessica Rose",1188,1,TECM,2700,811,TECHNICAL WRITING,28,F,1
"Lauer,Jessica Rose",1188,1,TECM,2700,811,TECHNICAL WRITING,28,W,2
"Lauer,Jessica Rose",1188,1,TECM,2700,812,TECHNICAL WRITING,28,A,15
"Lauer,Jessica Rose",1188,1,TECM,2700,812,TECHNICAL WRITING,28,B,11
"Lauer,Jessica Rose",1188,1,TECM,2700,812,TECHNICAL WRITING,28,C,1
"Lauer,Jessica Rose",1188,1,TECM,2700,812,TECHNICAL WRITING,28,W,1
"Ledgerwood,Donna E",1188,1,MGMT,3720,6,ORG BEHAVIOR,149,A,90
"Ledgerwood,Donna E",1188,1,MGMT,3720,6,ORG BEHAVIOR,149,B,42
"Ledgerwood,Donna E",1188,1,MGMT,3720,6,ORG BEHAVIOR,149,C,10
"Ledgerwood,Donna E",1188,1,MGMT,3720,6,ORG BEHAVIOR,149,D,3
"Ledgerwood,Donna E",1188,1,MGMT,3720,6,ORG BEHAVIOR,149,F,2
"Ledgerwood,Donna E",1188,1,MGMT,3720,6,ORG BEHAVIOR,149,I,1
"Ledgerwood,Donna E",1188,1,MGMT,3720,6,ORG BEHAVIOR,149,W,1
"Ledgerwood,Donna E",1188,1,MGMT,3860,2,HUMAN RES MGMT,147,A,108
"Ledgerwood,Donna E",1188,1,MGMT,3860,2,HUMAN RES MGMT,147,B,24
"Ledgerwood,Donna E",1188,1,MGMT,3860,2,HUMAN RES MGMT,147,C,9
"Ledgerwood,Donna E",1188,1,MGMT,3860,2,HUMAN RES MGMT,147,D,1
"Ledgerwood,Donna E",1188,1,MGMT,3860,2,HUMAN RES MGMT,147,F,4
"Ledgerwood,Donna E",1188,1,MGMT,3860,2,HUMAN RES MGMT,147,W,1
"Lee,Mattheu Dwayne",1188,1,MILS,1180,1,LDRSHP LAB,24,A,21
"Lee,Mattheu Dwayne",1188,1,MILS,1180,1,LDRSHP LAB,24,B,2
"Lee,Mattheu Dwayne",1188,1,MILS,1180,1,LDRSHP LAB,24,W,1
"Lee,Mattheu Dwayne",1188,1,MILS,1180,3,LDRSHP LAB,14,A,11
"Lee,Mattheu Dwayne",1188,1,MILS,1180,3,LDRSHP LAB,14,B,2
"Lee,Mattheu Dwayne",1188,1,MILS,1180,3,LDRSHP LAB,14,W,1
"Lee,Mattheu Dwayne",1188,1,MILS,1180,4,LDRSHP LAB,13,A,12
"Lee,Mattheu Dwayne",1188,1,MILS,1180,4,LDRSHP LAB,13,C,1
"Lee,Mattheu Dwayne",1188,1,MILS,2251,2,INDIV/TEAM DEVOLMENT,9,A,3
"Lee,Mattheu Dwayne",1188,1,MILS,2251,2,INDIV/TEAM DEVOLMENT,9,B,6
"Lee,Mattheu Dwayne",1188,1,MILS,3341,1,LEADERSHIP I,14,A,12
"Lee,Mattheu Dwayne",1188,1,MILS,3341,1,LEADERSHIP I,14,B,1
"Lee,Mattheu Dwayne",1188,1,MILS,3341,1,LEADERSHIP I,14,W,1
"Lee,Mattheu Dwayne",1188,1,MILS,4341,1,ADV LEADERSHIP I,13,A,8
"Lee,Mattheu Dwayne",1188,1,MILS,4341,1,ADV LEADERSHIP I,13,B,4
"Lee,Mattheu Dwayne",1188,1,MILS,4341,1,ADV LEADERSHIP I,13,C,1
"Leenhouts,Paul Tom",1188,1,MUEN,4530,1,COLLEGIUM MUSICUM,10,A,10
"Leenhouts,Paul Tom",1188,1,MUEN,5530,1,EARLY MUSIC ENSEMBLES,22,A,22
"Lewis,Marjorie Ann",1188,1,MRTS,4455,101,MEDIA ETHICS,27,A,18
"Lewis,Marjorie Ann",1188,1,MRTS,4455,101,MEDIA ETHICS,27,B,6
"Lewis,Marjorie Ann",1188,1,MRTS,4455,101,MEDIA ETHICS,27,C,2
"Lewis,Marjorie Ann",1188,1,MRTS,4455,101,MEDIA ETHICS,27,D,1
"Lewis,Marjorie Ann",1188,1,MRTS,4455,102,MEDIA ETHICS,27,A,15
"Lewis,Marjorie Ann",1188,1,MRTS,4455,102,MEDIA ETHICS,27,B,8
"Lewis,Marjorie Ann",1188,1,MRTS,4455,102,MEDIA ETHICS,27,C,2
"Lewis,Marjorie Ann",1188,1,MRTS,4455,102,MEDIA ETHICS,27,D,1
"Lewis,Marjorie Ann",1188,1,MRTS,4455,102,MEDIA ETHICS,27,W,1
"Lewis,Marjorie Ann",1188,1,MRTS,5660,101,INDUSTRY TOPICS,5,A,5
"Lewis,Tyson Edward",1188,1,AEAH,5763,1,POLITICS OF AESTHETICS,15,A,8
"Lewis,Tyson Edward",1188,1,AEAH,5763,1,POLITICS OF AESTHETICS,15,B,7
"Liu,Xiaoxing Lucia",1188,1,MATH,1680,130,ELEM PROB & STAT,112,A,19
"Liu,Xiaoxing Lucia",1188,1,MATH,1680,130,ELEM PROB & STAT,112,B,26
"Liu,Xiaoxing Lucia",1188,1,MATH,1680,130,ELEM PROB & STAT,112,C,25
"Liu,Xiaoxing Lucia",1188,1,MATH,1680,130,ELEM PROB & STAT,112,D,16
"Liu,Xiaoxing Lucia",1188,1,MATH,1680,130,ELEM PROB & STAT,112,F,23
"Liu,Xiaoxing Lucia",1188,1,MATH,1680,130,ELEM PROB & STAT,112,W,3
"Liu,Xiaoxing Lucia",1188,1,MATH,1680,131,ELEM PROB & STAT,38,,38
"Liu,Xiaoxing Lucia",1188,1,MATH,1680,132,ELEM PROB & STAT,36,,36
"Liu,Xiaoxing Lucia",1188,1,MATH,1680,133,ELEM PROB & STAT,38,,38
"Liu,Xiaoxing Lucia",1188,1,MATH,1680,170,ELEM PROB & STAT,113,A,18
"Liu,Xiaoxing Lucia",1188,1,MATH,1680,170,ELEM PROB & STAT,113,B,33
"Liu,Xiaoxing Lucia",1188,1,MATH,1680,170,ELEM PROB & STAT,113,C,20
"Liu,Xiaoxing Lucia",1188,1,MATH,1680,170,ELEM PROB & STAT,113,D,6
"Liu,Xiaoxing Lucia",1188,1,MATH,1680,170,ELEM PROB & STAT,113,F,28
"Liu,Xiaoxing Lucia",1188,1,MATH,1680,170,ELEM PROB & STAT,113,W,8
"Liu,Xiaoxing Lucia",1188,1,MATH,1680,171,ELEM PROB & STAT,37,,37
"Liu,Xiaoxing Lucia",1188,1,MATH,1680,172,ELEM PROB & STAT,38,,38
"Liu,Xiaoxing Lucia",1188,1,MATH,1680,173,ELEM PROB & STAT,38,,38
"Liu,Xiaoxing Lucia",1188,1,MATH,1680,230,ELEM PROB & STAT,111,A,14
"Liu,Xiaoxing Lucia",1188,1,MATH,1680,230,ELEM PROB & STAT,111,B,32
"Liu,Xiaoxing Lucia",1188,1,MATH,1680,230,ELEM PROB & STAT,111,C,31
"Liu,Xiaoxing Lucia",1188,1,MATH,1680,230,ELEM PROB & STAT,111,D,7
"Liu,Xiaoxing Lucia",1188,1,MATH,1680,230,ELEM PROB & STAT,111,F,20
"Liu,Xiaoxing Lucia",1188,1,MATH,1680,230,ELEM PROB & STAT,111,I,1
"Liu,Xiaoxing Lucia",1188,1,MATH,1680,230,ELEM PROB & STAT,111,W,6
"Liu,Xiaoxing Lucia",1188,1,MATH,1680,231,ELEM PROB & STAT,38,,38
"Liu,Xiaoxing Lucia",1188,1,MATH,1680,232,ELEM PROB & STAT,37,,37
"Liu,Xiaoxing Lucia",1188,1,MATH,1680,233,ELEM PROB & STAT,36,,36
"Liu,Xiaoxing Lucia",1188,1,MATH,1680,500,ELEM PROB & STAT,76,A,18
"Liu,Xiaoxing Lucia",1188,1,MATH,1680,500,ELEM PROB & STAT,76,B,23
"Liu,Xiaoxing Lucia",1188,1,MATH,1680,500,ELEM PROB & STAT,76,C,12
"Liu,Xiaoxing Lucia",1188,1,MATH,1680,500,ELEM PROB & STAT,76,D,6
"Liu,Xiaoxing Lucia",1188,1,MATH,1680,500,ELEM PROB & STAT,76,F,10
"Liu,Xiaoxing Lucia",1188,1,MATH,1680,500,ELEM PROB & STAT,76,W,7
"Lopez,Sean Michael",1188,1,ART,1440,509,DESIGN I,19,,19
"Ludi,Stephanie Ann",1188,1,CSCE,3220,1,HUMAN COMPUTER INTERFA,47,A,29
"Ludi,Stephanie Ann",1188,1,CSCE,3220,1,HUMAN COMPUTER INTERFA,47,B,11
"Ludi,Stephanie Ann",1188,1,CSCE,3220,1,HUMAN COMPUTER INTERFA,47,C,6
"Ludi,Stephanie Ann",1188,1,CSCE,3220,1,HUMAN COMPUTER INTERFA,47,D,1
"Lund,Amie Kathleen",1188,1,BIOL,4250,1,PHARMACOLOGY,111,A,29
"Lund,Amie Kathleen",1188,1,BIOL,4250,1,PHARMACOLOGY,111,B,20
"Lund,Amie Kathleen",1188,1,BIOL,4250,1,PHARMACOLOGY,111,C,29
"Lund,Amie Kathleen",1188,1,BIOL,4250,1,PHARMACOLOGY,111,D,11
"Lund,Amie Kathleen",1188,1,BIOL,4250,1,PHARMACOLOGY,111,F,16
"Lund,Amie Kathleen",1188,1,BIOL,4250,1,PHARMACOLOGY,111,W,6
"Lund,Amie Kathleen",1188,1,BIOL,6940,721,INDV RESEARCH,6,P,6
"Mackh,Bruce Martin",1188,1,ASTU,4010,1,ARTIST PROF PRAC,63,A,34
"Mackh,Bruce Martin",1188,1,ASTU,4010,1,ARTIST PROF PRAC,63,B,14
"Mackh,Bruce Martin",1188,1,ASTU,4010,1,ARTIST PROF PRAC,63,C,5
"Mackh,Bruce Martin",1188,1,ASTU,4010,1,ARTIST PROF PRAC,63,D,1
"Mackh,Bruce Martin",1188,1,ASTU,4010,1,ARTIST PROF PRAC,63,F,6
"Mackh,Bruce Martin",1188,1,ASTU,4010,1,ARTIST PROF PRAC,63,W,3
"Malave,Rosa Amelia",1188,1,CMHT,4790,701,CMHT INTERNSHIP,41,A,19
"Malave,Rosa Amelia",1188,1,CMHT,4790,701,CMHT INTERNSHIP,41,B,14
"Malave,Rosa Amelia",1188,1,CMHT,4790,701,CMHT INTERNSHIP,41,C,7
"Malave,Rosa Amelia",1188,1,CMHT,4790,701,CMHT INTERNSHIP,41,F,1
"Malave,Rosa Amelia",1188,1,HMGT,1500,1,ORIENT HOSP IND,56,A,27
"Malave,Rosa Amelia",1188,1,HMGT,1500,1,ORIENT HOSP IND,56,B,17
"Malave,Rosa Amelia",1188,1,HMGT,1500,1,ORIENT HOSP IND,56,C,10
"Malave,Rosa Amelia",1188,1,HMGT,1500,1,ORIENT HOSP IND,56,D,1
"Malave,Rosa Amelia",1188,1,HMGT,1500,1,ORIENT HOSP IND,56,W,1
"Malave,Rosa Amelia",1188,1,HMGT,1500,2,ORIENT HOSP IND,51,A,30
"Malave,Rosa Amelia",1188,1,HMGT,1500,2,ORIENT HOSP IND,51,B,16
"Malave,Rosa Amelia",1188,1,HMGT,1500,2,ORIENT HOSP IND,51,C,3
"Malave,Rosa Amelia",1188,1,HMGT,1500,2,ORIENT HOSP IND,51,D,1
"Malave,Rosa Amelia",1188,1,HMGT,1500,2,ORIENT HOSP IND,51,F,1
"Malave,Rosa Amelia",1188,1,HMGT,3240,1,SPECIAL EVENT MGMT,37,A,17
"Malave,Rosa Amelia",1188,1,HMGT,3240,1,SPECIAL EVENT MGMT,37,B,15
"Malave,Rosa Amelia",1188,1,HMGT,3240,1,SPECIAL EVENT MGMT,37,C,5
"Mannix,Natalie Kay",1188,1,MUAC,1517,702,TROMBONE,5,A,3
"Mannix,Natalie Kay",1188,1,MUAC,1517,702,TROMBONE,5,B,2
"Mannix,Natalie Kay",1188,1,MUCM,3530,500,BRASS CHMBR MUSIC,31,A,20
"Mannix,Natalie Kay",1188,1,MUCM,3530,500,BRASS CHMBR MUSIC,31,B,8
"Mannix,Natalie Kay",1188,1,MUCM,3530,500,BRASS CHMBR MUSIC,31,C,1
"Mannix,Natalie Kay",1188,1,MUCM,3530,500,BRASS CHMBR MUSIC,31,W,2
"Mannix,Natalie Kay",1188,1,MUCM,3530,501,BRASS CHMBR MUSIC,14,A,14
"Mannix,Natalie Kay",1188,1,MUCM,5530,500,BRASS CHMBR MUSIC,9,A,8
"Mannix,Natalie Kay",1188,1,MUCM,5530,500,BRASS CHMBR MUSIC,9,B,1
"Mannix,Natalie Kay",1188,1,MUCM,5530,505,BRASS CHMBR MUSIC,5,A,5
"Manuel,Jack Elliot",1188,1,PHYS,1210,1,CONCEPTUAL PHYSICS,59,A,41
"Manuel,Jack Elliot",1188,1,PHYS,1210,1,CONCEPTUAL PHYSICS,59,B,12
"Manuel,Jack Elliot",1188,1,PHYS,1210,1,CONCEPTUAL PHYSICS,59,C,2
"Manuel,Jack Elliot",1188,1,PHYS,1210,1,CONCEPTUAL PHYSICS,59,D,1
"Manuel,Jack Elliot",1188,1,PHYS,1210,1,CONCEPTUAL PHYSICS,59,F,1
"Manuel,Jack Elliot",1188,1,PHYS,1210,1,CONCEPTUAL PHYSICS,59,W,2
"Marpu,Sreekar Babu",1188,1,CHEM,3210,1,ORGANIC CHEM LAB,213,A,170
"Marpu,Sreekar Babu",1188,1,CHEM,3210,1,ORGANIC CHEM LAB,213,B,24
"Marpu,Sreekar Babu",1188,1,CHEM,3210,1,ORGANIC CHEM LAB,213,C,6
"Marpu,Sreekar Babu",1188,1,CHEM,3210,1,ORGANIC CHEM LAB,213,F,2
"Marpu,Sreekar Babu",1188,1,CHEM,3210,1,ORGANIC CHEM LAB,213,W,11
"Marpu,Sreekar Babu",1188,1,CHEM,3210,2,ORGANIC CHEM LAB,126,A,106
"Marpu,Sreekar Babu",1188,1,CHEM,3210,2,ORGANIC CHEM LAB,126,B,10
"Marpu,Sreekar Babu",1188,1,CHEM,3210,2,ORGANIC CHEM LAB,126,C,4
"Marpu,Sreekar Babu",1188,1,CHEM,3210,2,ORGANIC CHEM LAB,126,F,2
"Marpu,Sreekar Babu",1188,1,CHEM,3210,2,ORGANIC CHEM LAB,126,W,4
"Marpu,Sreekar Babu",1188,1,CHEM,3210,3,ORGANIC CHEM LAB,80,A,58
"Marpu,Sreekar Babu",1188,1,CHEM,3210,3,ORGANIC CHEM LAB,80,B,13
"Marpu,Sreekar Babu",1188,1,CHEM,3210,3,ORGANIC CHEM LAB,80,C,2
